decay_type,experiment_name,varied_parameter,varied_value,mechanism,USC,UTSP,UDP,delivery_time,time_ratio,pS,pT,avg_pT,psr,avg_psr,quality_q,risk_cost
exp,effectiveness,pT_A0,0.001588628762541806,sensitivity_pT,643.596560991947,4.224181655564784,37.284154565988395,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.001588628762541806,0.001588628762541806,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.001605351170568562,sensitivity_pT,643.596560991947,3.8275395150965608,37.779957241573676,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.001605351170568562,0.001605351170568562,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0016220735785953176,sensitivity_pT,643.596560991947,3.430897374628337,38.27575991715896,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0016220735785953176,0.0016220735785953176,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0016387959866220735,sensitivity_pT,643.596560991947,3.0342552341601063,38.771562592744246,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0016387959866220735,0.0016387959866220735,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0016555183946488294,sensitivity_pT,643.596560991947,2.6376130936918827,39.26736526832952,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0016555183946488294,0.0016555183946488294,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0016722408026755853,sensitivity_pT,643.596560991947,2.240970953223652,39.763167943914816,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0016722408026755853,0.0016722408026755853,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0016889632107023411,sensitivity_pT,643.596560991947,1.8443288127554212,40.258970619500104,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0016889632107023411,0.0016889632107023411,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.001705685618729097,sensitivity_pT,643.596560991947,1.4476866722871904,40.754773295085386,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.001705685618729097,0.001705685618729097,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0017224080267558529,sensitivity_pT,643.596560991947,1.0510445318189667,41.25057597067067,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0017224080267558529,0.0017224080267558529,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0017391304347826088,sensitivity_pT,643.596560991947,0.654402391350736,41.746378646255955,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0017391304347826088,0.0017391304347826088,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0017558528428093646,sensitivity_pT,643.596560991947,0.2577602508825123,42.24218132184124,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0017558528428093646,0.0017558528428093646,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0017725752508361203,sensitivity_pT,643.596560991947,-0.13888188958571135,42.73798399742652,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0017725752508361203,0.0017725752508361203,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0017892976588628762,sensitivity_pT,643.596560991947,-0.5355240300539421,43.23378667301181,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0017892976588628762,0.0017892976588628762,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.001806020066889632,sensitivity_pT,643.596560991947,-0.9321661705221658,43.72958934859709,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.001806020066889632,0.001806020066889632,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.001822742474916388,sensitivity_pT,643.596560991947,-1.3288083109903965,44.22539202418237,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.001822742474916388,0.001822742474916388,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0018394648829431438,sensitivity_pT,643.596560991947,-1.7254504514586202,44.72119469976765,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0018394648829431438,0.0018394648829431438,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0018561872909698997,sensitivity_pT,643.596560991947,-2.122092591926851,45.21699737535294,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0018561872909698997,0.0018561872909698997,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0018729096989966556,sensitivity_pT,643.596560991947,-2.5187347323950746,45.71280005093822,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0018729096989966556,0.0018729096989966556,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0018896321070234114,sensitivity_pT,643.596560991947,-2.9153768728633054,46.20860272652351,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0018896321070234114,0.0018896321070234114,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0019063545150501673,sensitivity_pT,643.596560991947,-3.312019013331522,46.704405402108776,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0019063545150501673,0.0019063545150501673,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.001923076923076923,sensitivity_pT,643.596560991947,-3.7086611537997527,47.200208077694064,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.001923076923076923,0.001923076923076923,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0019397993311036788,sensitivity_pT,643.596560991947,-4.105303294267976,47.696010753279346,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0019397993311036788,0.0019397993311036788,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.001956521739130435,sensitivity_pT,643.596560991947,-4.501945434736214,48.19181342886465,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.001956521739130435,0.001956521739130435,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.001973244147157191,sensitivity_pT,643.596560991947,-4.898587575204445,48.68761610444993,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.001973244147157191,0.001973244147157191,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0019899665551839463,sensitivity_pT,643.596560991947,-5.2952297156726615,49.183418780035204,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0019899665551839463,0.0019899665551839463,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002006688963210702,sensitivity_pT,643.596560991947,-5.691871856140885,49.679221455620485,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002006688963210702,0.002006688963210702,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002023411371237458,sensitivity_pT,643.596560991947,-6.088513996609116,50.175024131205774,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002023411371237458,0.002023411371237458,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002040133779264214,sensitivity_pT,643.596560991947,-6.48515613707734,50.670826806791055,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002040133779264214,0.002040133779264214,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0020568561872909698,sensitivity_pT,643.596560991947,-6.8817982775455775,51.16662948237635,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0020568561872909698,0.0020568561872909698,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0020735785953177256,sensitivity_pT,643.596560991947,-7.278440418013801,51.66243215796163,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0020735785953177256,0.0020735785953177256,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0020903010033444815,sensitivity_pT,643.596560991947,-7.675082558482032,52.15823483354691,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0020903010033444815,0.0020903010033444815,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0021070234113712374,sensitivity_pT,643.596560991947,-8.071724698950256,52.654037509132195,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0021070234113712374,0.0021070234113712374,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0021237458193979933,sensitivity_pT,643.596560991947,-8.468366839418493,53.14984018471749,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0021237458193979933,0.0021237458193979933,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002140468227424749,sensitivity_pT,643.596560991947,-8.865008979886717,53.64564286030277,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002140468227424749,0.002140468227424749,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002157190635451505,sensitivity_pT,643.596560991947,-9.26165112035494,54.14144553588805,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002157190635451505,0.002157190635451505,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002173913043478261,sensitivity_pT,643.596560991947,-9.658293260823164,54.637248211473334,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002173913043478261,0.002173913043478261,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0021906354515050168,sensitivity_pT,643.596560991947,-10.054935401291402,55.13305088705863,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0021906354515050168,0.0021906354515050168,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0022073578595317726,sensitivity_pT,643.596560991947,-10.451577541759626,55.62885356264391,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0022073578595317726,0.0022073578595317726,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0022240802675585285,sensitivity_pT,643.596560991947,-10.84821968222785,56.12465623822919,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0022240802675585285,0.0022240802675585285,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0022408026755852844,sensitivity_pT,643.596560991947,-11.24486182269608,56.620458913814474,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0022408026755852844,0.0022408026755852844,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0022575250836120403,sensitivity_pT,643.596560991947,-11.641503963164311,57.11626158939977,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0022575250836120403,0.0022575250836120403,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002274247491638796,sensitivity_pT,643.596560991947,-12.038146103632542,57.61206426498505,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002274247491638796,0.002274247491638796,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002290969899665552,sensitivity_pT,643.596560991947,-12.434788244100766,58.10786694057033,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002290969899665552,0.002290969899665552,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0023076923076923075,sensitivity_pT,643.596560991947,-12.831430384568975,58.6036696161556,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0023076923076923075,0.0023076923076923075,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0023244147157190633,sensitivity_pT,643.596560991947,-13.228072525037213,59.099472291740895,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0023244147157190633,0.0023244147157190633,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0023411371237458192,sensitivity_pT,643.596560991947,-13.624714665505437,59.595274967326176,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0023411371237458192,0.0023411371237458192,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002357859531772575,sensitivity_pT,643.596560991947,-14.021356805973667,60.09107764291146,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002357859531772575,0.002357859531772575,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002374581939799331,sensitivity_pT,643.596560991947,-14.417998946441891,60.58688031849674,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002374581939799331,0.002374581939799331,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002391304347826087,sensitivity_pT,643.596560991947,-14.814641086910129,61.082682994082035,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002391304347826087,0.002391304347826087,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0024080267558528427,sensitivity_pT,643.596560991947,-15.211283227378352,61.578485669667316,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0024080267558528427,0.0024080267558528427,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0024247491638795986,sensitivity_pT,643.596560991947,-15.607925367846576,62.0742883452526,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0024247491638795986,0.0024247491638795986,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0024414715719063545,sensitivity_pT,643.596560991947,-16.0045675083148,62.57009102083788,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0024414715719063545,0.0024414715719063545,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0024581939799331104,sensitivity_pT,643.596560991947,-16.401209648783038,63.065893696423174,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0024581939799331104,0.0024581939799331104,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0024749163879598662,sensitivity_pT,643.596560991947,-16.79785178925126,63.561696372008456,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0024749163879598662,0.0024749163879598662,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002491638795986622,sensitivity_pT,643.596560991947,-17.194493929719485,64.05749904759374,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002491638795986622,0.002491638795986622,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002508361204013378,sensitivity_pT,643.596560991947,-17.591136070187723,64.55330172317903,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002508361204013378,0.002508361204013378,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002525083612040134,sensitivity_pT,643.596560991947,-17.987778210655947,65.04910439876431,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002525083612040134,0.002525083612040134,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0025418060200668897,sensitivity_pT,643.596560991947,-18.384420351124177,65.5449070743496,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0025418060200668897,0.0025418060200668897,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0025585284280936456,sensitivity_pT,643.596560991947,-18.7810624915924,66.04070974993488,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0025585284280936456,0.0025585284280936456,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0025752508361204015,sensitivity_pT,643.596560991947,-19.17770463206064,66.53651242552017,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0025752508361204015,0.0025752508361204015,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0025919732441471574,sensitivity_pT,643.596560991947,-19.574346772528855,67.03231510110545,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0025919732441471574,0.0025919732441471574,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002608695652173913,sensitivity_pT,643.596560991947,-19.970988912997072,67.52811777669072,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002608695652173913,0.002608695652173913,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0026254180602006687,sensitivity_pT,643.596560991947,-20.367631053465303,68.023920452276,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0026254180602006687,0.0026254180602006687,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0026421404682274246,sensitivity_pT,643.596560991947,-20.764273193933533,68.5197231278613,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0026421404682274246,0.0026421404682274246,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0026588628762541804,sensitivity_pT,643.596560991947,-21.160915334401764,69.01552580344658,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0026588628762541804,0.0026588628762541804,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0026755852842809363,sensitivity_pT,643.596560991947,-21.55755747486998,69.51132847903186,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0026755852842809363,0.0026755852842809363,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002692307692307692,sensitivity_pT,643.596560991947,-21.95419961533821,70.00713115461714,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002692307692307692,0.002692307692307692,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002709030100334448,sensitivity_pT,643.596560991947,-22.350841755806442,70.50293383020244,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002709030100334448,0.002709030100334448,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002725752508361204,sensitivity_pT,643.596560991947,-22.747483896274673,70.99873650578772,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002725752508361204,0.002725752508361204,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.00274247491638796,sensitivity_pT,643.596560991947,-23.144126036742904,71.494539181373,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.00274247491638796,0.00274247491638796,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0027591973244147157,sensitivity_pT,643.596560991947,-23.54076817721112,71.99034185695828,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0027591973244147157,0.0027591973244147157,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0027759197324414716,sensitivity_pT,643.596560991947,-23.937410317679365,72.48614453254358,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0027759197324414716,0.0027759197324414716,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0027926421404682275,sensitivity_pT,643.596560991947,-24.334052458147582,72.98194720812886,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0027926421404682275,0.0027926421404682275,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0028093645484949833,sensitivity_pT,643.596560991947,-24.730694598615813,73.47774988371414,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0028093645484949833,0.0028093645484949833,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002826086956521739,sensitivity_pT,643.596560991947,-25.12733673908403,73.97355255929942,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002826086956521739,0.002826086956521739,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002842809364548495,sensitivity_pT,643.596560991947,-25.523978879552274,74.46935523488472,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002842809364548495,0.002842809364548495,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002859531772575251,sensitivity_pT,643.596560991947,-25.92062102002049,74.96515791047,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002859531772575251,0.002859531772575251,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002876254180602007,sensitivity_pT,643.596560991947,-26.31726316048872,75.46096058605528,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002876254180602007,0.002876254180602007,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0028929765886287627,sensitivity_pT,643.596560991947,-26.713905300956952,75.95676326164056,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0028929765886287627,0.0028929765886287627,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002909698996655518,sensitivity_pT,643.596560991947,-27.11054744142517,76.45256593722584,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002909698996655518,0.002909698996655518,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002926421404682274,sensitivity_pT,643.596560991947,-27.5071895818934,76.94836861281112,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002926421404682274,0.002926421404682274,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.00294314381270903,sensitivity_pT,643.596560991947,-27.903831722361616,77.4441712883964,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.00294314381270903,0.00294314381270903,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.002959866220735786,sensitivity_pT,643.596560991947,-28.30047386282986,77.9399739639817,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.002959866220735786,0.002959866220735786,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0029765886287625417,sensitivity_pT,643.596560991947,-28.697116003298078,78.43577663956697,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0029765886287625417,0.0029765886287625417,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0029933110367892975,sensitivity_pT,643.596560991947,-29.09375814376631,78.93157931515226,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0029933110367892975,0.0029933110367892975,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0030100334448160534,sensitivity_pT,643.596560991947,-29.49040028423454,79.42738199073754,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0030100334448160534,0.0030100334448160534,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0030267558528428093,sensitivity_pT,643.596560991947,-29.88704242470277,79.92318466632284,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0030267558528428093,0.0030267558528428093,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.003043478260869565,sensitivity_pT,643.596560991947,-30.283684565170987,80.4189873419081,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.003043478260869565,0.003043478260869565,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.003060200668896321,sensitivity_pT,643.596560991947,-30.680326705639217,80.9147900174934,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.003060200668896321,0.003060200668896321,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.003076923076923077,sensitivity_pT,643.596560991947,-31.076968846107448,81.41059269307868,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.003076923076923077,0.003076923076923077,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.003093645484949833,sensitivity_pT,643.596560991947,-31.47361098657568,81.90639536866398,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.003093645484949833,0.003093645484949833,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0031103678929765887,sensitivity_pT,643.596560991947,-31.870253127043924,82.40219804424927,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0031103678929765887,0.0031103678929765887,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0031270903010033445,sensitivity_pT,643.596560991947,-32.266895267512126,82.89800071983453,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0031270903010033445,0.0031270903010033445,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0031438127090301004,sensitivity_pT,643.596560991947,-32.66353740798036,83.39380339541982,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0031438127090301004,0.0031438127090301004,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0031605351170568563,sensitivity_pT,643.596560991947,-33.0601795484486,83.88960607100512,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0031605351170568563,0.0031605351170568563,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.003177257525083612,sensitivity_pT,643.596560991947,-33.45682168891682,84.3854087465904,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.003177257525083612,0.003177257525083612,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.003193979933110368,sensitivity_pT,643.596560991947,-33.85346382938506,84.8812114221757,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.003193979933110368,0.003193979933110368,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.003210702341137124,sensitivity_pT,643.596560991947,-34.250105969853266,85.37701409776096,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.003210702341137124,0.003210702341137124,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0032274247491638794,sensitivity_pT,643.596560991947,-34.64674811032148,85.87281677334623,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0032274247491638794,0.0032274247491638794,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.0032441471571906353,sensitivity_pT,643.596560991947,-35.04339025078973,86.36861944893153,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.0032441471571906353,0.0032441471571906353,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
exp,effectiveness,pT_A0,0.003260869565217391,sensitivity_pT,643.596560991947,-35.440032391257944,86.8644221245168,0.9663840265405059,0.9663840265405059,5.0420177983193275,0.003260869565217391,0.003260869565217391,0.5074052004354693,0.5074052004354693,8.928158151973742,13.468341750132366
