decay_type,experiment_name,varied_parameter,varied_value,mechanism,USC,UTSP,UDP,delivery_time,time_ratio,pS,pT,avg_pT,psr,avg_psr,quality_q,risk_cost
exp,effectiveness,pS,6.476510067114094,sensitivity_pS,723.482497728457,80.24063950416814,8.719144390780336,0.9784569212535672,0.9784569212535672,6.476510067114094,,,0.4695749079459622,0.4695749079459622,14.129380367651814,5.129206970486
exp,effectiveness,pS,6.6107382550335565,sensitivity_pS,721.9964839960676,82.1387053486767,8.912657571774957,0.9773573367408193,0.9773573367408193,6.6107382550335565,,,0.47027542675919776,0.47027542675919776,14.160487455640947,5.190863908539677
exp,effectiveness,pS,6.74496644295302,sensitivity_pS,720.2819124679045,84.0394362701894,9.003448072724932,0.9768532639101362,0.9768532639101362,6.74496644295302,,,0.47060030504939393,0.47060030504939393,14.174770488111065,5.220503688125735
exp,effectiveness,pS,6.879194630872483,sensitivity_pS,718.379258711111,85.94209002698283,9.003448072724932,0.9768532639101362,0.9768532639101362,6.879194630872483,,,0.47060030504939393,0.47060030504939393,14.174770488111065,5.220503688125735
exp,effectiveness,pS,7.0134228187919465,sensitivity_pS,718.2542875357605,87.85686892836043,9.657931203341207,0.9719266432265841,0.9719266432265841,7.0134228187919465,,,0.47184019917368114,0.47184019917368114,14.315128277072798,5.781349776653516
exp,effectiveness,pS,7.14765100671141,sensitivity_pS,716.4577735768438,89.78017018695444,9.723360280072535,0.9715756996668399,0.9715756996668399,7.14765100671141,,,0.47207032129590343,0.47207032129590343,14.325179408191396,5.803463759085407
exp,effectiveness,pS,7.281879194630872,sensitivity_pS,714.79992127706,91.70693414644522,9.865938253170171,0.970823079524936,0.970823079524936,7.281879194630872,,,0.4725677911777664,0.4725677911777664,14.346758482080638,5.852404690094546
exp,effectiveness,pS,7.416107382550336,sensitivity_pS,713.2363040957371,93.6325927460408,10.098192917460182,0.9697822770740783,0.9697822770740783,7.416107382550336,,,0.4734819228606843,0.4734819228606843,14.376653869257986,5.897385270207565
exp,effectiveness,pS,7.550335570469798,sensitivity_pS,711.3065518985212,95.56234494325663,10.098192917460182,0.9697822770740783,0.9697822770740783,7.550335570469798,,,0.4734819228606843,0.4734819228606843,14.376653869257986,5.897385270207565
exp,effectiveness,pS,7.684563758389261,sensitivity_pS,709.9037279783951,97.50511368983915,10.315832050646627,0.9682312867249803,0.9682312867249803,7.684563758389261,,,0.47385570487447914,0.47385570487447914,14.421319211765022,6.092517540669788
exp,effectiveness,pS,7.818791946308725,sensitivity_pS,708.3652359764122,99.44337118900468,10.557969202519214,0.9670467008837003,0.9670467008837003,7.818791946308725,,,0.4746690286495884,0.4746690286495884,14.455526298096544,6.181565560238963
exp,effectiveness,pS,7.953020134228188,sensitivity_pS,707.6996930787165,101.3864088038564,11.112727858110695,0.9631895183759263,0.9631895183759263,7.953020134228188,,,0.47541145289201253,0.47541145289201253,14.567472747163196,6.736324215830447
exp,effectiveness,pS,8.087248322147651,sensitivity_pS,705.977090638058,103.34495658567975,11.262877193084183,0.9624748502086489,0.9624748502086489,8.087248322147651,,,0.47590892277387553,0.47590892277387553,14.588309453046305,6.792836508715438
exp,effectiveness,pS,8.221476510067113,sensitivity_pS,704.1636067981306,105.30483873372802,11.35901615097248,0.9620248994507328,0.9620248994507328,8.221476510067113,,,0.4762247766671219,0.4762247766671219,14.601443403581179,6.829523376388816
exp,effectiveness,pS,8.355704697986578,sensitivity_pS,702.2605647179194,107.26570482563952,11.397647029741252,0.9618457363782207,0.9618457363782207,8.355704697986578,,,0.47635111822442044,0.47635111822442044,14.606676420015086,6.8443734190716246
exp,effectiveness,pS,8.48993288590604,sensitivity_pS,700.760365831259,109.2316767685482,11.70202240856818,0.960375767041517,0.960375767041517,8.48993288590604,,,0.47767879955495984,0.47767879955495984,14.649682339319043,6.989714456573644
exp,effectiveness,pS,8.624161073825503,sensitivity_pS,699.0067791786931,111.19532413765009,11.86118441549043,0.9596866675448235,0.9596866675448235,8.624161073825503,,,0.47817626943682273,0.47817626943682273,14.669886436207502,7.051797863173798
exp,effectiveness,pS,8.758389261744966,sensitivity_pS,697.0376669053767,113.16443641096653,11.86118441549043,0.9596866675448235,0.9596866675448235,8.758389261744966,,,0.47817626943682273,0.47817626943682273,14.669886436207502,7.051797863173798
exp,effectiveness,pS,8.89261744966443,sensitivity_pS,696.4034356079226,115.1447200761514,12.639894301619819,0.955234046020486,0.955234046020486,8.89261744966443,,,0.4795176880267962,0.4795176880267962,14.801108756550057,7.71776110678847
exp,effectiveness,pS,9.026845637583893,sensitivity_pS,694.5871386080535,117.13218678602851,12.776207855317429,0.9546556918177613,0.9546556918177613,9.026845637583893,,,0.4799440907826788,0.4799440907826788,14.818239229029473,7.77381433869594
exp,effectiveness,pS,9.161073825503355,sensitivity_pS,692.5981132081838,119.12121218589823,12.776207855317429,0.9546556918177613,0.9546556918177613,9.161073825503355,,,0.4799440907826788,0.4799440907826788,14.818239229029473,7.77381433869594
exp,effectiveness,pS,9.29530201342282,sensitivity_pS,690.7751087748196,121.05907283179414,12.987239103947449,0.9540761107505129,0.9540761107505129,9.29530201342282,,,0.48008364820662924,0.48008364820662924,14.835425930005755,7.82643350276937
exp,effectiveness,pS,9.429530201342281,sensitivity_pS,688.7837764352215,123.05040517139221,12.987239103947449,0.9540761107505129,0.9540761107505129,9.429530201342281,,,0.48008364820662924,0.48008364820662924,14.835425930005755,7.82643350276937
exp,effectiveness,pS,9.563758389261745,sensitivity_pS,687.5234965587667,125.10129063279462,13.699023825544575,0.9514434934085809,0.9514434934085809,9.563758389261745,,,0.48210453160236105,0.48210453160236105,14.913743929554018,7.976475410429219
exp,effectiveness,pS,9.697986577181208,sensitivity_pS,685.1939306338188,127.04173352107347,13.341941503903938,0.9526424687365043,0.9526424687365043,9.697986577181208,,,0.4811665758406166,0.4811665758406166,14.878024351525923,7.9773001648461435
exp,effectiveness,pS,9.832214765100671,sensitivity_pS,683.1968803852918,129.03878376960046,13.341941503903938,0.9526424687365043,0.9526424687365043,9.832214765100671,,,0.4811665758406166,0.4811665758406166,14.878024351525923,7.9773001648461435
exp,effectiveness,pS,9.966442953020135,sensitivity_pS,681.1998301367648,131.03583401812742,13.341941503903938,0.9526424687365043,0.9526424687365043,9.966442953020135,,,0.4811665758406166,0.4811665758406166,14.878024351525923,7.9773001648461435
exp,effectiveness,pS,10.100671140939596,sensitivity_pS,680.7753754141881,133.16672478406664,14.682052011203824,0.9465950547722888,0.9465950547722888,10.100671140939596,,,0.48392988347877264,0.48392988347877264,15.059064111401934,8.755667858208744
exp,effectiveness,pS,10.234899328859061,sensitivity_pS,678.9546597472305,135.19085771270449,14.879335032157039,0.945805668521887,0.945805668521887,10.234899328859061,,,0.48446102339430563,0.48446102339430563,15.082857725118192,8.859313837073463
exp,effectiveness,pS,10.369127516778523,sensitivity_pS,677.0878892551705,137.21630332765122,15.04918047269873,0.9451738779911034,0.9451738779911034,10.369127516778523,,,0.48495849327616863,0.48495849327616863,15.10192818449223,8.935522235526658
exp,effectiveness,pS,10.503355704697986,sensitivity_pS,675.214370483357,139.24281860034856,15.220578922815884,0.9445478120758599,0.9445478120758599,10.503355704697986,,,0.4854559631580315,0.4854559631580315,15.120849633075645,9.01328364355532
exp,effectiveness,pS,10.63758389261745,sensitivity_pS,673.9461542646436,141.2739304841786,15.852436025377544,0.941377453104612,0.941377453104612,10.63758389261745,,,0.48612732027447536,0.48612732027447536,15.21703128376298,9.658517466415335
exp,effectiveness,pS,10.771812080536913,sensitivity_pS,672.0495849561559,143.3188153163291,16.025165626559385,0.940756212069273,0.940756212069273,10.771812080536913,,,0.4866247901563383,0.4866247901563383,15.235949922903147,9.737610025508681
exp,effectiveness,pS,10.906040268456376,sensitivity_pS,669.6130688113333,145.35720113251253,15.706047842629339,0.9424490653661501,0.9424490653661501,10.906040268456376,,,0.4864461471337646,0.4864461471337646,15.184452693234842,9.363074400342583
exp,effectiveness,pS,11.040268456375838,sensitivity_pS,668.4386773140775,147.40411928944565,16.54962316783662,0.9386353713538673,0.9386353713538673,11.040268456375838,,,0.4876860412580518,0.4876860412580518,15.3007132243174,10.113012683461369
exp,effectiveness,pS,11.174496644295303,sensitivity_pS,666.3771089894523,149.45877822421613,16.534873455531013,0.938670541603561,0.938670541603561,11.174496644295303,,,0.4878486441657415,0.4878486441657415,15.299637002359656,10.111639691454123
exp,effectiveness,pS,11.308724832214764,sensitivity_pS,664.4553477173763,151.5153476505463,16.711406345469097,0.9380626849854716,0.9380626849854716,11.308724832214764,,,0.48834611404760436,0.48834611404760436,15.31824828427081,10.194535539303711
exp,effectiveness,pS,11.442953020134228,sensitivity_pS,662.527231307796,153.57282703940388,16.889492244982648,0.9374601292877178,0.9374601292877178,11.442953020134228,,,0.48884358392946736,0.48884358392946736,15.336719607603037,10.278984396728763
exp,effectiveness,pS,11.577181208053691,sensitivity_pS,660.4686112262385,155.63144712096135,16.889492244982648,0.9374601292877178,0.9374601292877178,11.577181208053691,,,0.48884358392946736,0.48884358392946736,15.336719607603037,10.278984396728763
exp,effectiveness,pS,11.711409395973154,sensitivity_pS,658.5646730973529,157.69215991559196,17.11828127861494,0.9367011294446466,0.9367011294446466,11.711409395973154,,,0.4894764197655787,0.4894764197655787,15.360018422476667,10.388656921037594
exp,effectiveness,pS,11.845637583892618,sensitivity_pS,656.4860077308083,159.75365145668528,17.092463125434797,0.9367859503259983,0.9367859503259983,11.845637583892618,,,0.4894053526395983,0.4894053526395983,15.357412942881647,10.376215488155816
exp,effectiveness,pS,11.97986577181208,sensitivity_pS,655.1317814238573,161.8229028340491,17.975127707859667,0.9331433935986675,0.9331433935986675,11.97986577181208,,,0.4906452467638855,0.4906452467638855,15.46970196103443,11.165243028492178
exp,effectiveness,pS,12.114093959731544,sensitivity_pS,653.1659150531416,163.90153880307543,18.15807336522841,0.9325568443504644,0.9325568443504644,12.114093959731544,,,0.49114271664574843,0.49114271664574843,15.48786009370146,11.25455164377243
exp,effectiveness,pS,12.248322147651006,sensitivity_pS,651.0870076580138,165.9804461982031,18.15807336522841,0.9325568443504644,0.9325568443504644,12.248322147651006,,,0.49114271664574843,0.49114271664574843,15.48786009370146,11.25455164377243
exp,effectiveness,pS,12.382550335570471,sensitivity_pS,649.1127019371929,168.06227730967086,18.342572032172626,0.9319752324138244,0.9319752324138244,12.382550335570471,,,0.4916401865276114,0.4916401865276114,15.505886424605098,11.345413268628148
exp,effectiveness,pS,12.516778523489933,sensitivity_pS,647.1606019440812,170.14537847216445,18.560648909297672,0.9312377218273054,0.9312377218273054,12.516778523489933,,,0.4921271953441,0.4921271953441,15.528774811666048,11.483229823963057
exp,effectiveness,pS,12.651006711409396,sensitivity_pS,645.4482753732467,172.2235616551384,19.149984879942085,0.9290491071285194,0.9290491071285194,12.651006711409396,,,0.4930337561350538,0.4930337561350538,15.596896805307683,11.978928752518975
exp,effectiveness,pS,12.78523489932886,sensitivity_pS,643.3284429765711,174.31658286832334,19.097565471748347,0.9292083518707166,0.9292083518707166,12.78523489932886,,,0.4928950060319492,0.4928950060319492,15.59193014864195,11.952625798241078
exp,effectiveness,pS,12.919463087248321,sensitivity_pS,641.3270740598765,176.3765972651715,19.330618014228378,0.9286390941943325,0.9286390941943325,12.919463087248321,,,0.4933924759138121,0.4933924759138121,15.609691909595643,12.047491440981837
exp,effectiveness,pS,13.053691275167786,sensitivity_pS,639.3349938974402,178.47310823509184,19.545122536192302,0.9279781097866797,0.9279781097866797,13.053691275167786,,,0.4943779929337222,0.4943779929337222,15.63034108128997,12.168358920857266
exp,effectiveness,pS,13.187919463087248,sensitivity_pS,637.2369615375355,180.5711405949965,19.545122536192302,0.9279781097866797,0.9279781097866797,13.187919463087248,,,0.4943779929337222,0.4943779929337222,15.63034108128997,12.168358920857266
exp,effectiveness,pS,13.322147651006711,sensitivity_pS,635.2213922241168,182.67086900693295,19.73673124017249,0.9274180800040528,0.9274180800040528,13.322147651006711,,,0.49487546281558514,0.49487546281558514,15.647857802380477,12.266330582748957
exp,effectiveness,pS,13.456375838926174,sensitivity_pS,633.188971629094,184.77144242542283,19.902203341001275,0.9269416409648132,0.9269416409648132,13.456375838926174,,,0.4953018655714677,0.4953018655714677,15.662775409257076,12.351542361787613
exp,effectiveness,pS,13.590604026845638,sensitivity_pS,631.475236498035,186.84010795439409,20.701736722341103,0.9241077821392216,0.9241077821392216,13.590604026845638,,,0.49604428981389187,0.49604428981389187,15.751799641706961,13.106525885476659
exp,effectiveness,pS,13.724832214765101,sensitivity_pS,629.4005113559786,188.95626602774834,20.807390571305554,0.9238069774190498,0.9238069774190498,13.724832214765101,,,0.4963150217223888,0.4963150217223888,15.761278924200827,13.161220799971183
exp,effectiveness,pS,13.859060402684564,sensitivity_pS,627.3547289888028,191.07436543874942,21.00272861120505,0.9232576396726588,0.9232576396726588,13.859060402684564,,,0.4968124916042516,0.4968124916042516,15.77860497119852,13.26292179778219
exp,effectiveness,pS,13.993288590604028,sensitivity_pS,625.2367954356217,193.19229899193044,21.00272861120505,0.9232576396726588,0.9232576396726588,13.993288590604028,,,0.4968124916042516,0.4968124916042516,15.77860497119852,13.26292179778219
exp,effectiveness,pS,14.12751677852349,sensitivity_pS,623.1832762169242,195.31322570405703,21.19961966068002,0.9227126349605226,0.9227126349605226,14.12751677852349,,,0.4973099614861146,0.4973099614861146,15.79581317616801,13.36617580516866
exp,effectiveness,pS,14.261744966442953,sensitivity_pS,621.1920613588176,197.43573516033607,21.55952831895754,0.9215733065320877,0.9215733065320877,14.261744966442953,,,0.49791818242381536,0.49791818242381536,15.831847453456572,13.645824141656043
exp,effectiveness,pS,14.395973154362416,sensitivity_pS,619.1251512403791,199.5610589313135,21.75930352907266,0.9210361701489929,0.9210361701489929,14.395973154362416,,,0.49841565230567836,0.49841565230567836,15.848864314753076,13.751962309682666
exp,effectiveness,pS,14.53020134228188,sensitivity_pS,617.0529981468346,201.68682154379178,21.960631748763248,0.9205031771803311,0.9205031771803311,14.53020134228188,,,0.49891312218754125,0.49891312218754125,15.865767989174087,13.859653487284751
exp,effectiveness,pS,14.664429530201343,sensitivity_pS,614.9305175712667,203.81622661001794,21.988143363918113,0.9204309778360928,0.9204309778360928,14.664429530201343,,,0.4989808051646655,0.4989808051646655,15.868059150679775,13.874425368822125
exp,effectiveness,pS,14.798657718120806,sensitivity_pS,612.850532014743,205.94440676901618,22.19123588700395,0.9199026151240977,0.9199026151240977,14.798657718120806,,,0.4994782750465285,0.4994782750465285,15.884836195017126,13.98388084981947
exp,effectiveness,pS,14.93288590604027,sensitivity_pS,610.95060836645,208.08174392180055,22.958066197546714,0.9172898488703318,0.9172898488703318,14.93288590604027,,,0.5001496321629721,0.5001496321629721,15.968060178368804,14.764087880660599
exp,effectiveness,pS,15.06711409395973,sensitivity_pS,608.850928113334,210.22565683453453,23.162489871697233,0.9167649267450357,0.9167649267450357,15.06711409395973,,,0.5006471020448351,0.5006471020448351,15.984832957402448,14.874874512722627
exp,effectiveness,pS,15.201342281879194,sensitivity_pS,606.7053129512665,212.371271996602,23.162489871697233,0.9167649267450357,0.9167649267450357,15.201342281879194,,,0.5006471020448351,0.5006471020448351,15.984832957402448,14.874874512722627
exp,effectiveness,pS,15.335570469798657,sensitivity_pS,604.5983341240203,214.5177819773348,23.368466555423222,0.9162439624310097,0.9162439624310097,15.335570469798657,,,0.5011445719266981,0.5011445719266981,16.00149669217902,14.987214154360121
exp,effectiveness,pS,15.46979865771812,sensitivity_pS,602.4504822190298,216.6656338823253,23.368466555423222,0.9162439624310097,0.9162439624310097,15.46979865771812,,,0.5011445719266981,0.5011445719266981,16.00149669217902,14.987214154360121
exp,effectiveness,pS,15.604026845637584,sensitivity_pS,600.3315097902005,218.8147731957405,23.54625406746271,0.915800526747262,0.915800526747262,15.604026845637584,,,0.5015709746825807,0.5015709746825807,16.015694256208317,15.084741344609466
exp,effectiveness,pS,15.738255033557047,sensitivity_pS,598.3941529134955,220.94274059594238,24.792563003434015,0.9121954997454831,0.9121954997454831,15.738255033557047,,,0.5033083386887308,0.5033083386887308,16.13158556595174,16.145578917383286
exp,effectiveness,pS,15.87248322147651,sensitivity_pS,596.22883941471,223.10805409472783,24.792563003434015,0.9121954997454831,0.9121954997454831,15.87248322147651,,,0.5033083386887308,0.5033083386887308,16.13158556595174,16.145578917383286
exp,effectiveness,pS,16.006711409395972,sensitivity_pS,594.0879798560122,225.2706996790954,25.004529866951092,0.9116892580073344,0.9116892580073344,16.006711409395972,,,0.5038058085705936,0.5038058085705936,16.147926801003003,16.26390873881186
exp,effectiveness,pS,16.140939597315437,sensitivity_pS,591.9383408119163,227.43474982504173,25.17871537696266,0.9112787316410706,0.9112787316410706,16.140939597315437,,,0.5042119064333389,0.5042119064333389,16.16119054479904,16.36165584711853
exp,effectiveness,pS,16.2751677852349,sensitivity_pS,590.1534177060844,229.62027768843024,30.617388627411017,0.8997126006322251,0.8997126006322251,16.2751677852349,,,0.5102985983163006,0.5102985983163006,16.53939291256031,18.596815659356103
exp,effectiveness,pS,16.40939597315436,sensitivity_pS,587.9465953889244,231.84312569464527,30.860386449067537,0.8991295205951271,0.8991295205951271,16.40939597315436,,,0.5112841153362107,0.5112841153362107,16.558691742801944,18.74617643892412
exp,effectiveness,pS,16.543624161073826,sensitivity_pS,585.725527373007,234.06618778187547,30.89853773155957,0.8990415318907508,0.8990415318907508,16.543624161073826,,,0.5113721032064721,0.5113721032064721,16.561605954877397,18.76776606771343
exp,effectiveness,pS,16.67785234899329,sensitivity_pS,583.5172979628043,236.29986636553733,31.3423796482806,0.8978856835640259,0.8978856835640259,16.67785234899329,,,0.512095385205284,0.512095385205284,16.599935650183927,19.109690115494594
exp,effectiveness,pS,16.812080536912752,sensitivity_pS,581.3011426554131,238.52559420339705,32.4148311940958,0.8961230769092423,0.8961230769092423,16.812080536912752,,,0.5133319533872208,0.5133319533872208,16.658557230355086,19.272241283532868
exp,effectiveness,pS,16.946308724832214,sensitivity_pS,579.0653596750899,240.7621519418996,33.28462323939519,0.8936633703251429,0.8936633703251429,16.946308724832214,,,0.514074377629645,0.514074377629645,16.740709460861684,20.14203332883225
exp,effectiveness,pS,17.080536912751676,sensitivity_pS,576.8227526557164,242.98500528475148,32.635791293513535,0.8945158783391722,0.8945158783391722,17.080536912751676,,,0.5137616820854537,0.5137616820854537,16.712190602374132,20.212245696538336
exp,effectiveness,pS,17.21476510067114,sensitivity_pS,574.5748815153718,245.22853562634907,32.856981132264494,0.8940307455915457,0.8940307455915457,17.21476510067114,,,0.5142591519673166,0.5142591519673166,16.728413733365098,20.3397984932008
exp,effectiveness,pS,17.348993288590606,sensitivity_pS,572.3104111022157,247.53915999330917,33.66099662443514,0.8927596811031129,0.8927596811031129,17.348993288590606,,,0.5149982502673907,0.5149982502673907,16.770993617501574,20.377681025216766
exp,effectiveness,pS,17.483221476510067,sensitivity_pS,570.0727351867615,249.73079426142752,33.52147805153077,0.8934394109806618,0.8934394109806618,17.483221476510067,,,0.5150913196899398,0.5150913196899398,16.748209617100365,20.093659710161745
exp,effectiveness,pS,17.61744966442953,sensitivity_pS,567.7637535119835,251.98352073170804,34.40939775813705,0.891029933081323,0.891029933081323,17.61744966442953,,,0.5158337439323639,0.5158337439323639,16.829113277970738,20.981579416768025
exp,effectiveness,pS,17.751677852348994,sensitivity_pS,565.4493239866147,254.20534134408172,35.56472878190212,0.8893024781665837,0.8893024781665837,17.751677852348994,,,0.5170703121143009,0.5170703121143009,16.887356902156125,21.16505191889299
exp,effectiveness,pS,17.885906040268456,sensitivity_pS,563.1671201348101,256.47350916260336,35.758028278797426,0.8888946277244314,0.8888946277244314,17.885906040268456,,,0.5174967148701834,0.5174967148701834,16.901137553795547,21.278091093998146
exp,effectiveness,pS,18.02013422818792,sensitivity_pS,560.8985110671866,258.74211823022694,35.758028278797426,0.8888946277244314,0.8888946277244314,18.02013422818792,,,0.5174967148701834,0.5174967148701834,16.901137553795547,21.278091093998146
exp,effectiveness,pS,18.154362416107382,sensitivity_pS,558.6054776542305,261.0127603733861,36.00513231201939,0.8883801679208305,0.8883801679208305,18.154362416107382,,,0.518038178687177,0.518038178687177,16.918536415088443,21.423277258280265
exp,effectiveness,pS,18.288590604026844,sensitivity_pS,556.2505639540473,263.2817139469988,36.67908432048088,0.8868031152351774,0.8868031152351774,18.288590604026844,,,0.5189977338683123,0.5189977338683123,16.971983506239226,21.973653850652173
exp,effectiveness,pS,18.42281879194631,sensitivity_pS,553.9724453626056,265.5598325384404,36.67908432048088,0.8868031152351774,0.8868031152351774,18.42281879194631,,,0.5189977338683123,0.5189977338683123,16.971983506239226,21.973653850652173
exp,effectiveness,pS,18.557046979865774,sensitivity_pS,551.5058993705968,267.7198455107282,38.826457787421965,0.8839052476763614,0.8839052476763614,18.557046979865774,,,0.520973400350323,0.520973400350323,17.070634227643282,22.2622449972691
exp,effectiveness,pS,18.691275167785236,sensitivity_pS,549.2145390715842,270.0112058097407,38.826457787421965,0.8839052476763614,0.8839052476763614,18.691275167785236,,,0.520973400350323,0.520973400350323,17.070634227643282,22.2622449972691
exp,effectiveness,pS,18.825503355704697,sensitivity_pS,546.892998514862,272.3031679460323,39.02543505110336,0.8835090352099675,0.8835090352099675,18.825503355704697,,,0.5213998031062055,0.5213998031062055,17.084166784883514,22.38096193916036
exp,effectiveness,pS,18.95973154362416,sensitivity_pS,544.483783904836,274.59381888780115,40.009131018695605,0.8820917830125021,0.8820917830125021,18.95973154362416,,,0.522389328421639,0.522389328421639,17.13266062625394,22.549710998795987
exp,effectiveness,pS,19.093959731543624,sensitivity_pS,541.9452792056428,276.90150314762155,41.144165324429295,0.879409170047496,0.879409170047496,19.093959731543624,,,0.5235581554199457,0.5235581554199457,17.224828250267183,23.604484982739525
exp,effectiveness,pS,19.22818791946309,sensitivity_pS,539.7762606985484,279.29257348613567,40.076570842068456,0.8809248823799893,0.8809248823799893,19.22818791946309,,,0.523058951244159,0.523058951244159,17.17269154523196,23.320195443630837
exp,effectiveness,pS,19.36241610738255,sensitivity_pS,537.471201430732,281.597632753952,40.076570842068456,0.8809248823799893,0.8809248823799893,19.36241610738255,,,0.523058951244159,0.523058951244159,17.17269154523196,23.320195443630837
exp,effectiveness,pS,19.496644295302012,sensitivity_pS,535.1146337360831,283.90121923358123,40.33379488276594,0.8804245859054767,0.8804245859054767,19.496644295302012,,,0.5238679811709154,0.5238679811709154,17.189883018707157,23.48378244223981
exp,effectiveness,pS,19.630872483221477,sensitivity_pS,532.8072668879345,286.20858608172983,40.33379488276594,0.8804245859054767,0.8804245859054767,19.630872483221477,,,0.5238679811709154,0.5238679811709154,17.189883018707157,23.48378244223981
exp,effectiveness,pS,19.765100671140942,sensitivity_pS,530.4654127200558,288.5152596397444,40.49607577282873,0.8801185850513245,0.8801185850513245,19.765100671140942,,,0.5242063960565365,0.5242063960565365,17.200406476338724,23.58236466421519
exp,effectiveness,pS,19.899328859060404,sensitivity_pS,527.6996504963238,290.9176125363251,42.47033349254308,0.8763108470418512,0.8763108470418512,19.899328859060404,,,0.5261143213549171,0.5261143213549171,17.331895800792434,24.761826700721432
exp,effectiveness,pS,20.033557046979865,sensitivity_pS,525.3732215297745,293.236592955246,42.47964417707857,0.8763108470418512,0.8763108470418512,20.033557046979865,,,0.5261143213549171,0.5261143213549171,17.331895800792434,24.761826700721432
exp,effectiveness,pS,20.167785234899327,sensitivity_pS,523.0467925632252,295.5630219217953,42.47964417707857,0.8763108470418512,0.8763108470418512,20.167785234899327,,,0.5261143213549171,0.5261143213549171,17.331895800792434,24.761826700721432
exp,effectiveness,pS,20.302013422818792,sensitivity_pS,520.6595119980685,297.8916981123742,42.72083297587274,0.8758659409571463,0.8758659409571463,20.302013422818792,,,0.52661179123678,0.52661179123678,17.347324796030776,24.909378457427135
exp,effectiveness,pS,20.436241610738257,sensitivity_pS,518.3399925933529,300.21984029934583,42.68628235096895,0.8759293238450758,0.8759293238450758,20.436241610738257,,,0.5265407241107997,0.5265407241107997,17.34512588831999,24.8882045528217
exp,effectiveness,pS,20.57046979865772,sensitivity_pS,515.9469211450955,302.55080261271286,42.92880230082783,0.8754868597915006,0.8754868597915006,20.57046979865772,,,0.5270381939926625,0.5270381939926625,17.36048187120896,25.037087460592083
exp,effectiveness,pS,20.70469798657718,sensitivity_pS,513.6166551221145,304.88106863569385,42.92880230082783,0.8754868597915006,0.8754868597915006,20.70469798657718,,,0.5270381939926625,0.5270381939926625,17.36048187120896,25.037087460592083
exp,effectiveness,pS,20.838926174496642,sensitivity_pS,511.21757040706467,307.21397420373717,43.17287526026218,0.8750472111074166,0.8750472111074166,20.838926174496642,,,0.5275356638745256,0.5275356638745256,17.37575361044454,25.18752337793793
