decay_type,experiment_name,varied_parameter,varied_value,mechanism,USC,UTSP,UDP,delivery_time,pS,pT,avg_pT,psr,avg_psr,quality_q,risk_cost
linear,effectiveness,pT_A2,0.00020066889632107025,sensitivity_pT,661.8178835082037,58.8766710208251,40.36245043265461,0.87817421064316,9.181222726159957,0.00020066889632107025,0.00020066889632107025,0.5256069097502154,0.5256069097502154,12.182578935683996,25.61823202573835
linear,effectiveness,pT_A2,0.00020735785953177258,sensitivity_pT,661.8178835082037,58.804437005000004,40.45274295243598,0.87817421064316,9.181222726159957,0.00020735785953177258,0.00020735785953177258,0.5256069097502154,0.5256069097502154,12.182578935683996,25.61823202573835
linear,effectiveness,pT_A2,0.00021404682274247491,sensitivity_pT,661.8178835082037,58.732202989174894,40.54303547221737,0.87817421064316,9.181222726159957,0.00021404682274247491,0.00021404682274247491,0.5256069097502154,0.5256069097502154,12.182578935683996,25.61823202573835
linear,effectiveness,pT_A2,0.00022073578595317725,sensitivity_pT,663.4995764959995,59.76373929175116,40.63350053919045,0.876925644056548,9.181222726159957,0.00022073578595317725,0.00022073578595317725,0.5263460080502893,0.5263460080502893,12.307435594345195,25.671267570560698
linear,effectiveness,pT_A2,0.00022742474916387958,sensitivity_pT,663.4995764959995,59.69021538278633,40.72540542539649,0.876925644056548,9.181222726159957,0.00022742474916387958,0.00022742474916387958,0.5263460080502893,0.5263460080502893,12.307435594345195,25.671267570560698
linear,effectiveness,pT_A2,0.00023411371237458194,sensitivity_pT,663.4995764959995,59.61669147382148,40.81731031160254,0.876925644056548,9.181222726159957,0.00023411371237458194,0.00023411371237458194,0.5263460080502893,0.5263460080502893,12.307435594345195,25.671267570560698
linear,effectiveness,pT_A2,0.00024080267558528428,sensitivity_pT,663.4995764959995,59.54316756485663,40.90921519780861,0.876925644056548,9.181222726159957,0.00024080267558528428,0.00024080267558528428,0.5263460080502893,0.5263460080502893,12.307435594345195,25.671267570560698
linear,effectiveness,pT_A2,0.0002474916387959866,sensitivity_pT,663.4995764959995,59.4696436558918,41.001120084014644,0.876925644056548,9.181222726159957,0.0002474916387959866,0.0002474916387959866,0.5263460080502893,0.5263460080502893,12.307435594345195,25.671267570560698
linear,effectiveness,pT_A2,0.000254180602006689,sensitivity_pT,663.4995764959995,59.396119746926956,41.093024970220696,0.876925644056548,9.181222726159957,0.000254180602006689,0.000254180602006689,0.5263460080502893,0.5263460080502893,12.307435594345195,25.671267570560698
linear,effectiveness,pT_A2,0.0002608695652173913,sensitivity_pT,663.4995764959995,59.322595837962105,41.18492985642676,0.876925644056548,9.181222726159957,0.0002608695652173913,0.0002608695652173913,0.5263460080502893,0.5263460080502893,12.307435594345195,25.671267570560698
linear,effectiveness,pT_A2,0.00026755852842809364,sensitivity_pT,663.4995764959995,59.24907192899727,41.276834742632815,0.876925644056548,9.181222726159957,0.00026755852842809364,0.00026755852842809364,0.5263460080502893,0.5263460080502893,12.307435594345195,25.671267570560698
linear,effectiveness,pT_A2,0.000274247491638796,sensitivity_pT,663.4995764959995,59.17554802003244,41.36873962883885,0.876925644056548,9.181222726159957,0.000274247491638796,0.000274247491638796,0.5263460080502893,0.5263460080502893,12.307435594345195,25.671267570560698
linear,effectiveness,pT_A2,0.0002809364548494983,sensitivity_pT,663.4995764959995,59.10202411106758,41.46064451504492,0.876925644056548,9.181222726159957,0.0002809364548494983,0.0002809364548494983,0.5263460080502893,0.5263460080502893,12.307435594345195,25.671267570560698
linear,effectiveness,pT_A2,0.00028762541806020067,sensitivity_pT,665.1262929861722,60.09943428313092,41.553692599882964,0.875698792775806,9.181222726159957,0.00028762541806020067,0.00028762541806020067,0.5270851063503632,0.5270851063503632,12.430120722419403,25.739456128189435
linear,effectiveness,pT_A2,0.00029431438127090303,sensitivity_pT,665.1262929861722,60.02462048102637,41.647209852513654,0.875698792775806,9.181222726159957,0.00029431438127090303,0.00029431438127090303,0.5270851063503632,0.5270851063503632,12.430120722419403,25.739456128189435
linear,effectiveness,pT_A2,0.00030100334448160534,sensitivity_pT,665.1262929861722,59.949806678921796,41.74072710514437,0.875698792775806,9.181222726159957,0.00030100334448160534,0.00030100334448160534,0.5270851063503632,0.5270851063503632,12.430120722419403,25.739456128189435
linear,effectiveness,pT_A2,0.0003076923076923077,sensitivity_pT,665.1262929861722,59.87499287681721,41.834244357775106,0.875698792775806,9.181222726159957,0.0003076923076923077,0.0003076923076923077,0.5270851063503632,0.5270851063503632,12.430120722419403,25.739456128189435
linear,effectiveness,pT_A2,0.00031438127090301,sensitivity_pT,665.1262929861722,59.80017907471263,41.927761610405824,0.875698792775806,9.181222726159957,0.00031438127090301,0.00031438127090301,0.5270851063503632,0.5270851063503632,12.430120722419403,25.739456128189435
linear,effectiveness,pT_A2,0.00032107023411371237,sensitivity_pT,665.1262929861722,59.72536527260806,42.02127886303654,0.875698792775806,9.181222726159957,0.00032107023411371237,0.00032107023411371237,0.5270851063503632,0.5270851063503632,12.430120722419403,25.739456128189435
linear,effectiveness,pT_A2,0.00032775919732441473,sensitivity_pT,665.1262929861722,59.65055147050347,42.114796115667275,0.875698792775806,9.181222726159957,0.00032775919732441473,0.00032775919732441473,0.5270851063503632,0.5270851063503632,12.430120722419403,25.739456128189435
linear,effectiveness,pT_A2,0.00033444816053511704,sensitivity_pT,665.1262929861722,59.5757376683989,42.20831336829799,0.875698792775806,9.181222726159957,0.00033444816053511704,0.00033444816053511704,0.5270851063503632,0.5270851063503632,12.430120722419403,25.739456128189435
linear,effectiveness,pT_A2,0.0003411371237458194,sensitivity_pT,665.1262929861722,59.50092386629432,42.30183062092871,0.875698792775806,9.181222726159957,0.0003411371237458194,0.0003411371237458194,0.5270851063503632,0.5270851063503632,12.430120722419403,25.739456128189435
linear,effectiveness,pT_A2,0.0003478260869565217,sensitivity_pT,666.7008008773469,60.46617946895588,42.39584935720701,0.8744929143421223,9.181222726159957,0.0003478260869565217,0.0003478260869565217,0.527824204650437,0.527824204650437,12.550708565787772,25.822797698624555
linear,effectiveness,pT_A2,0.00035451505016722407,sensitivity_pT,666.7008008773469,60.39007577371156,42.49097897626241,0.8744929143421223,9.181222726159957,0.00035451505016722407,0.00035451505016722407,0.527824204650437,0.527824204650437,12.550708565787772,25.822797698624555
linear,effectiveness,pT_A2,0.00036120401337792643,sensitivity_pT,666.7008008773469,60.31397207846725,42.586108595317796,0.8744929143421223,9.181222726159957,0.00036120401337792643,0.00036120401337792643,0.527824204650437,0.527824204650437,12.550708565787772,25.822797698624555
linear,effectiveness,pT_A2,0.00036789297658862874,sensitivity_pT,666.7008008773469,60.23786838322293,42.681238214373195,0.8744929143421223,9.181222726159957,0.00036789297658862874,0.00036789297658862874,0.527824204650437,0.527824204650437,12.550708565787772,25.822797698624555
linear,effectiveness,pT_A2,0.0003745819397993311,sensitivity_pT,666.7008008773469,60.16176468797863,42.776367833428566,0.8744929143421223,9.181222726159957,0.0003745819397993311,0.0003745819397993311,0.527824204650437,0.527824204650437,12.550708565787772,25.822797698624555
linear,effectiveness,pT_A2,0.00038127090301003346,sensitivity_pT,666.7008008773469,60.08566099273432,42.871497452483965,0.8744929143421223,9.181222726159957,0.00038127090301003346,0.00038127090301003346,0.527824204650437,0.527824204650437,12.550708565787772,25.822797698624555
